select	SIMPLE<?,?,OUTGOING>	572544
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	13586
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	5420
select	FILTER<RelationshipPropertyFilter<statusSendMail,?,EQUAL>,SIMPLE<?,?,INCOMING>>	209739
select	FILTER<RelationshipPropertyFilter<status,?,EQUAL>,SIMPLE<?,?,OUTGOING>>	1984585
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	12976
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	21920
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	11100
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	6338
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	8679
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	10762
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	14061
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	14174
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	12679
select	FILTER<OrFilter<NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>,NodePropertyFilter<amebaId,?,EQUAL>>,SIMPLE<?,?,OUTGOING>>	10659
